item_id,order_id,product_id,quantity,unit_price,discount_percent,total_price
2765,ORD03963,P041,1,2410,0,2410.0
2766,ORD00034,P073,2,5040,5,9576.0
2767,ORD00677,P096,1,4220,5,4009.0
2768,ORD03260,P072,5,5410,5,25697.5
2769,ORD02201,P083,1,570,10,513.0
2770,ORD02937,P022,5,7880,0,39400.0
2771,ORD02903,P005,5,3920,0,19600.0
2772,ORD04674,P020,5,4350,0,21750.0
2773,ORD02187,P058,2,820,0,1640.0
2774,ORD04140,P007,4,980,15,3332.0
2775,ORD04968,P078,2,260,0,520.0
2776,ORD03490,P082,1,990,0,990.0
2777,ORD02838,P035,1,7450,10,6705.0
2778,ORD03124,P023,4,2250,5,8550.0
2779,ORD00213,P066,5,660,20,2640.0
2780,ORD00442,P051,5,2600,10,11700.0
2781,ORD00730,P098,1,4950,0,4950.0
2782,ORD00965,P059,5,5810,0,29050.0
2783,ORD01144,P071,2,7700,10,13860.0
2784,ORD01313,P027,2,8050,20,12880.0
2785,ORD01519,P043,4,4260,5,16188.0
2786,ORD01123,P045,1,6940,10,6246.0
2787,ORD01755,P067,3,3370,15,8593.5
2788,ORD03514,P016,4,990,0,3960.0
2789,ORD03773,P090,1,210,20,168.0
2790,ORD02140,P012,2,340,0,680.0
2791,ORD01430,P064,4,680,0,2720.0
2792,ORD01652,P041,4,2410,0,9640.0
2793,ORD04015,P033,2,2160,15,3672.0
2794,ORD00830,P087,3,1870,10,5049.0
2795,ORD00098,P078,3,260,0,780.0
2796,ORD03599,P077,2,2940,15,4998.0
2797,ORD02138,P015,3,750,5,2137.5
2798,ORD03731,P009,5,5550,10,24975.0
2799,ORD02356,P019,3,390,0,1170.0
2800,ORD02698,P073,2,5040,5,9576.0
2801,ORD02704,P029,1,2480,15,2108.0
2802,ORD04708,P047,3,2430,5,6925.5
2803,ORD04485,P063,4,1930,5,7334.0
2804,ORD04972,P029,4,2480,0,9920.0
2805,ORD01493,P063,2,1930,5,3667.0
2806,ORD02853,P059,2,5810,0,11620.0
2807,ORD00816,P055,1,1840,0,1840.0
2808,ORD01218,P011,2,2250,0,4500.0
2809,ORD00836,P085,1,2550,0,2550.0
2810,ORD01700,P007,1,980,0,980.0
2811,ORD02689,P025,3,5570,15,14203.5
2812,ORD00364,P023,3,2250,0,6750.0
2813,ORD04725,P036,5,1210,10,5445.0
2814,ORD02363,P092,1,370,0,370.0
2815,ORD01143,P094,2,510,0,1020.0
2816,ORD01394,P005,5,3920,5,18620.0
2817,ORD02043,P068,3,1770,15,4513.5
2818,ORD03888,P008,5,5280,0,26400.0
2819,ORD04791,P014,2,3350,5,6365.0
2820,ORD04316,P046,5,710,15,3017.5
2821,ORD04254,P027,4,8050,5,30590.0
2822,ORD01015,P029,1,2480,0,2480.0
2823,ORD04538,P024,2,3480,0,6960.0
2824,ORD00444,P067,1,3370,5,3201.5
2825,ORD04883,P027,4,8050,0,32200.0
2826,ORD00875,P080,2,8110,0,16220.0
2827,ORD03680,P070,3,2230,0,6690.0
2828,ORD04904,P070,5,2230,10,10035.0
2829,ORD02019,P070,1,2230,0,2230.0
2830,ORD02280,P084,4,2390,15,8126.0
2831,ORD01895,P070,1,2230,0,2230.0
2832,ORD01712,P058,1,820,5,779.0
2833,ORD04710,P035,4,7450,0,29800.0
2834,ORD03001,P041,3,2410,0,7230.0
2835,ORD04000,P002,1,1180,0,1180.0
2836,ORD01906,P046,3,710,5,2023.5
2837,ORD04160,P067,2,3370,15,5729.0
2838,ORD02162,P071,1,7700,5,7315.0
2839,ORD04188,P004,5,6680,10,30060.0
2840,ORD04626,P084,2,2390,5,4541.0
2841,ORD02638,P008,2,5280,10,9504.0
2842,ORD04383,P036,4,1210,5,4598.0
2843,ORD04533,P098,2,4950,20,7920.0
2844,ORD04223,P063,3,1930,0,5790.0
2845,ORD00575,P048,4,5520,10,19872.0
2846,ORD00822,P042,2,6210,0,12420.0
2847,ORD00273,P058,1,820,0,820.0
2848,ORD03409,P088,4,1770,0,7080.0
2849,ORD03290,P028,2,4330,0,8660.0
2850,ORD04695,P009,4,5550,5,21090.0
2851,ORD00855,P076,3,240,0,720.0
2852,ORD01805,P004,5,6680,0,33400.0
2853,ORD01684,P093,1,1750,10,1575.0
2854,ORD02095,P088,1,1770,0,1770.0
2855,ORD04038,P080,1,8110,20,6488.0
2856,ORD00069,P100,2,3910,5,7429.0
2857,ORD01731,P004,4,6680,0,26720.0
2858,ORD04412,P075,2,3180,15,5406.0
2859,ORD00120,P037,3,7960,5,22686.0
2860,ORD00370,P062,2,450,10,810.0
2861,ORD03205,P024,3,3480,0,10440.0
2862,ORD02446,P017,3,1150,0,3450.0
2863,ORD02212,P062,2,450,0,900.0
2864,ORD02632,P008,4,5280,15,17952.0
2865,ORD01102,P074,5,1980,0,9900.0
2866,ORD01793,P050,4,7950,5,30210.0
2867,ORD00981,P017,1,1150,10,1035.0
2868,ORD01302,P096,1,4220,5,4009.0
2869,ORD03906,P071,5,7700,0,38500.0
2870,ORD01919,P041,3,2410,0,7230.0
2871,ORD04401,P013,5,1410,5,6697.5
2872,ORD03395,P070,3,2230,0,6690.0
2873,ORD03568,P042,4,6210,20,19872.0
2874,ORD04413,P100,1,3910,10,3519.0
2875,ORD03664,P034,3,5160,20,12384.0
2876,ORD00276,P041,3,2410,0,7230.0
2877,ORD02962,P011,3,2250,15,5737.5
2878,ORD02670,P054,4,1830,10,6588.0
2879,ORD02299,P002,5,1180,10,5310.0
2880,ORD00398,P015,4,750,5,2850.0
2881,ORD02589,P077,5,2940,5,13965.0
2882,ORD00291,P004,1,6680,0,6680.0
2883,ORD02110,P081,1,3660,0,3660.0
2884,ORD00273,P045,5,6940,0,34700.0
2885,ORD03922,P003,5,2910,0,14550.0
2886,ORD02088,P035,4,7450,0,29800.0
2887,ORD04253,P033,1,2160,20,1728.0
2888,ORD00112,P006,3,3090,0,9270.0
2889,ORD02400,P092,4,370,0,1480.0
2890,ORD02940,P033,5,2160,5,10260.0
2891,ORD04329,P028,3,4330,10,11691.0
2892,ORD04387,P057,3,2710,0,8130.0
2893,ORD03329,P003,3,2910,20,6984.0
2894,ORD04519,P075,5,3180,0,15900.0
2895,ORD02311,P051,4,2600,0,10400.0
2896,ORD03634,P055,1,1840,0,1840.0
2897,ORD01577,P068,1,1770,5,1681.5
2898,ORD04936,P043,1,4260,0,4260.0
2899,ORD04155,P015,2,750,5,1425.0
2900,ORD00875,P050,3,7950,0,23850.0
2901,ORD03055,P008,5,5280,5,25080.0
2902,ORD03016,P073,3,5040,5,14364.0
2903,ORD02526,P031,1,510,0,510.0
2904,ORD00177,P057,1,2710,10,2439.0
2905,ORD02104,P010,4,5910,5,22458.0
2906,ORD03941,P062,4,450,15,1530.0
2907,ORD00832,P081,1,3660,5,3477.0
2908,ORD01874,P100,2,3910,10,7038.0
2909,ORD00997,P075,4,3180,0,12720.0
2910,ORD00475,P021,3,9290,0,27870.0
2911,ORD03079,P013,4,1410,5,5358.0
2912,ORD02397,P036,4,1210,5,4598.0
2913,ORD02318,P047,5,2430,5,11542.5
2914,ORD01475,P033,3,2160,0,6480.0
2915,ORD04443,P030,2,1660,5,3154.0
2916,ORD00552,P012,2,340,15,578.0
2917,ORD01041,P035,3,7450,10,20115.0
2918,ORD04880,P091,2,2030,10,3654.0
2919,ORD03749,P096,3,4220,20,10128.0
2920,ORD00757,P092,3,370,15,943.5
2921,ORD02453,P068,5,1770,20,7080.0
2922,ORD00164,P001,5,5230,5,24842.5
2923,ORD03150,P044,5,3990,0,19950.0
2924,ORD03320,P031,5,510,0,2550.0
2925,ORD02370,P072,5,5410,5,25697.5
2926,ORD00150,P083,4,570,10,2052.0
2927,ORD03920,P051,4,2600,0,10400.0
2928,ORD02087,P074,4,1980,15,6732.0
2929,ORD03710,P068,1,1770,0,1770.0
2930,ORD02247,P019,3,390,0,1170.0
2931,ORD00817,P069,4,690,0,2760.0
2932,ORD01039,P069,5,690,0,3450.0
2933,ORD03618,P056,4,830,0,3320.0
2934,ORD03280,P097,1,2020,5,1919.0
2935,ORD00669,P076,1,240,5,228.0
2936,ORD02989,P021,4,9290,10,33444.0
2937,ORD01034,P044,5,3990,5,18952.5
2938,ORD01726,P015,4,750,0,3000.0
2939,ORD04747,P064,1,680,5,646.0
2940,ORD02909,P054,4,1830,0,7320.0
2941,ORD00957,P004,3,6680,10,18036.0
2942,ORD03573,P094,2,510,10,918.0
2943,ORD04844,P084,4,2390,5,9082.0
2944,ORD02483,P036,4,1210,5,4598.0
2945,ORD03943,P015,3,750,0,2250.0
2946,ORD03689,P060,1,1970,0,1970.0
2947,ORD02992,P096,1,4220,5,4009.0
2948,ORD02949,P048,3,5520,0,16560.0
2949,ORD02312,P005,5,3920,5,18620.0
2950,ORD04410,P042,4,6210,10,22356.0
2951,ORD01083,P048,4,5520,20,17664.0
2952,ORD01774,P063,3,1930,15,4921.5
2953,ORD02189,P096,5,4220,0,21100.0
2954,ORD02758,P094,3,510,10,1377.0
2955,ORD03879,P050,4,7950,0,31800.0
2956,ORD02772,P089,3,3940,20,9456.0
2957,ORD00027,P091,3,2030,0,6090.0
2958,ORD04631,P044,2,3990,10,7182.0
2959,ORD03681,P021,4,9290,15,31586.0
2960,ORD03852,P017,5,1150,5,5462.5
2961,ORD01171,P061,4,3200,5,12160.0
2962,ORD04158,P072,4,5410,0,21640.0
2963,ORD04550,P075,3,3180,10,8586.0
2964,ORD01291,P095,4,4480,10,16128.0
2965,ORD00188,P031,4,510,15,1734.0
2966,ORD04999,P070,1,2230,10,2007.0
2967,ORD01536,P100,4,3910,0,15640.0
2968,ORD02509,P034,5,5160,0,25800.0
2969,ORD04916,P037,2,7960,5,15124.0
2970,ORD00379,P008,4,5280,5,20064.0
2971,ORD03262,P014,4,3350,0,13400.0
2972,ORD03918,P064,4,680,5,2584.0
2973,ORD02098,P018,3,2720,5,7752.0
2974,ORD03442,P037,5,7960,20,31840.0
2975,ORD04804,P015,4,750,0,3000.0
2976,ORD03509,P075,3,3180,0,9540.0
2977,ORD03857,P023,3,2250,5,6412.5
2978,ORD02821,P005,1,3920,0,3920.0
2979,ORD00606,P045,4,6940,5,26372.0
2980,ORD04344,P008,4,5280,5,20064.0
2981,ORD01163,P027,1,8050,5,7647.5
2982,ORD00378,P003,5,2910,0,14550.0
2983,ORD01768,P097,3,2020,10,5454.0
2984,ORD04748,P003,2,2910,0,5820.0
2985,ORD03935,P039,2,480,0,960.0
2986,ORD03541,P074,2,1980,10,3564.0
2987,ORD02284,P080,3,8110,0,24330.0
2988,ORD00031,P012,4,340,5,1292.0
2989,ORD02888,P079,5,640,0,3200.0
2990,ORD01430,P074,3,1980,0,5940.0
2991,ORD02154,P006,2,3090,0,6180.0
2992,ORD00877,P070,2,2230,5,4237.0
2993,ORD04912,P013,3,1410,0,4230.0
2994,ORD02927,P076,3,240,0,720.0
2995,ORD00673,P084,2,2390,0,4780.0
2996,ORD01545,P030,5,1660,10,7470.0
2997,ORD00488,P048,5,5520,20,22080.0
2998,ORD03541,P088,4,1770,5,6726.0
2999,ORD02080,P020,2,4350,5,8265.0
3000,ORD02377,P025,5,5570,5,26457.5
3001,ORD03946,P046,3,710,15,1810.5
3002,ORD04341,P065,3,5610,0,16830.0
3003,ORD03884,P093,4,1750,0,7000.0
3004,ORD04505,P081,3,3660,0,10980.0
3005,ORD01996,P002,2,1180,15,2006.0
3006,ORD03891,P018,1,2720,20,2176.0
3007,ORD04715,P027,1,8050,0,8050.0
3008,ORD02931,P006,3,3090,0,9270.0
3009,ORD01294,P055,4,1840,5,6992.0
3010,ORD01194,P036,3,1210,5,3448.5
3011,ORD04187,P032,4,660,0,2640.0
3012,ORD04575,P092,4,370,10,1332.0
3013,ORD03993,P076,2,240,10,432.0
3014,ORD04314,P073,3,5040,15,12852.0
3015,ORD00650,P022,5,7880,20,31520.0
3016,ORD03625,P022,5,7880,5,37430.0
3017,ORD02107,P064,5,680,0,3400.0
3018,ORD00684,P007,3,980,0,2940.0
3019,ORD03109,P091,2,2030,5,3857.0
3020,ORD03121,P041,2,2410,10,4338.0
3021,ORD02308,P013,3,1410,5,4018.5
3022,ORD00609,P086,5,3800,0,19000.0
3023,ORD00150,P037,1,7960,0,7960.0
3024,ORD00066,P059,1,5810,5,5519.5
3025,ORD01104,P077,3,2940,0,8820.0
3026,ORD02036,P059,1,5810,20,4648.0
3027,ORD01475,P055,3,1840,0,5520.0
3028,ORD00817,P038,5,650,0,3250.0
3029,ORD02930,P041,1,2410,0,2410.0
3030,ORD01717,P048,2,5520,15,9384.0
3031,ORD00651,P004,1,6680,10,6012.0
3032,ORD04188,P039,3,480,0,1440.0
3033,ORD01846,P012,2,340,5,646.0
3034,ORD00380,P093,1,1750,20,1400.0
3035,ORD03778,P036,5,1210,0,6050.0
3036,ORD03695,P047,4,2430,20,7776.0
3037,ORD04094,P030,1,1660,0,1660.0
3038,ORD00850,P091,4,2030,0,8120.0
3039,ORD01746,P031,5,510,5,2422.5
3040,ORD00363,P011,1,2250,0,2250.0
3041,ORD02371,P073,2,5040,0,10080.0
3042,ORD00629,P071,5,7700,15,32725.0
3043,ORD01305,P093,3,1750,0,5250.0
3044,ORD00001,P054,1,1830,0,1830.0
3045,ORD03124,P043,3,4260,10,11502.0
3046,ORD04863,P055,4,1840,0,7360.0
3047,ORD02565,P011,3,2250,0,6750.0
3048,ORD04445,P093,1,1750,10,1575.0
3049,ORD03859,P011,1,2250,10,2025.0
3050,ORD00254,P005,3,3920,0,11760.0
3051,ORD00680,P041,2,2410,15,4097.0
3052,ORD00922,P074,3,1980,5,5643.0
3053,ORD03330,P008,2,5280,5,10032.0
3054,ORD04919,P100,2,3910,10,7038.0
3055,ORD02245,P097,4,2020,20,6464.0
3056,ORD04973,P056,4,830,0,3320.0
3057,ORD02682,P033,5,2160,10,9720.0
3058,ORD02723,P049,2,520,0,1040.0
3059,ORD02867,P002,3,1180,0,3540.0
3060,ORD02537,P052,3,640,10,1728.0
3061,ORD03169,P076,3,240,5,684.0
3062,ORD04098,P054,1,1830,10,1647.0
3063,ORD04031,P044,3,3990,15,10174.5
3064,ORD04246,P021,4,9290,10,33444.0
3065,ORD00896,P015,3,750,5,2137.5
3066,ORD00796,P049,1,520,0,520.0
3067,ORD04558,P003,1,2910,5,2764.5
3068,ORD02706,P046,4,710,0,2840.0
3069,ORD01396,P052,4,640,10,2304.0
3070,ORD03125,P042,1,6210,0,6210.0
3071,ORD02374,P012,3,340,15,867.0
3072,ORD02286,P096,2,4220,5,8018.0
3073,ORD02135,P099,2,2170,10,3906.0
3074,ORD04045,P081,1,3660,5,3477.0
3075,ORD00497,P090,3,210,10,567.0
3076,ORD00531,P043,1,4260,0,4260.0
3077,ORD04193,P085,4,2550,20,8160.0
3078,ORD01449,P053,5,6220,0,31100.0
3079,ORD03640,P006,3,3090,0,9270.0
3080,ORD00515,P053,5,6220,5,29545.0
3081,ORD00954,P038,2,650,15,1105.0
3082,ORD00046,P057,4,2710,5,10298.0
3083,ORD00644,P057,1,2710,0,2710.0
3084,ORD04382,P010,3,5910,0,17730.0
3085,ORD02949,P074,4,1980,0,7920.0
3086,ORD01849,P077,4,2940,0,11760.0
3087,ORD00859,P088,1,1770,0,1770.0
3088,ORD00996,P059,1,5810,0,5810.0
3089,ORD00240,P064,4,680,0,2720.0
3090,ORD03746,P045,1,6940,10,6246.0
3091,ORD04399,P001,1,5230,15,4445.5
3092,ORD03877,P071,3,7700,0,23100.0
3093,ORD02327,P048,3,5520,5,15732.0
3094,ORD00841,P068,4,1770,15,6018.0
3095,ORD03951,P006,4,3090,0,12360.0
3096,ORD01076,P089,1,3940,5,3743.0
3097,ORD01306,P023,5,2250,10,10125.0
3098,ORD02453,P076,1,240,0,240.0
3099,ORD00088,P082,5,990,10,4455.0
3100,ORD00908,P047,2,2430,5,4617.0
3101,ORD01448,P096,3,4220,5,12027.0
3102,ORD04381,P029,2,2480,0,4960.0
3103,ORD03800,P036,1,1210,15,1028.5
3104,ORD04721,P014,2,3350,5,6365.0
3105,ORD00369,P045,5,6940,5,32965.0
3106,ORD02193,P037,4,7960,5,30248.0
3107,ORD03204,P076,5,240,20,960.0
3108,ORD04420,P004,1,6680,0,6680.0
3109,ORD01354,P044,4,3990,10,14364.0
3110,ORD00499,P069,2,690,0,1380.0
3111,ORD00120,P072,5,5410,0,27050.0
3112,ORD02931,P063,1,1930,10,1737.0
3113,ORD03305,P084,2,2390,10,4302.0
3114,ORD03263,P092,2,370,5,703.0
3115,ORD01856,P048,3,5520,5,15732.0
3116,ORD00866,P041,1,2410,0,2410.0
3117,ORD03104,P097,1,2020,0,2020.0
3118,ORD03387,P020,5,4350,0,21750.0
3119,ORD02845,P070,4,2230,15,7582.0
3120,ORD01580,P050,1,7950,0,7950.0
3121,ORD02948,P032,4,660,5,2508.0
3122,ORD01541,P019,1,390,5,370.5
3123,ORD01457,P042,3,6210,0,18630.0
3124,ORD04503,P003,4,2910,5,11058.0
3125,ORD00151,P079,4,640,5,2432.0
3126,ORD03794,P027,5,8050,5,38237.5
3127,ORD00794,P069,2,690,5,1311.0
3128,ORD02356,P016,1,990,20,792.0
3129,ORD00037,P056,4,830,0,3320.0
3130,ORD02400,P066,3,660,20,1584.0
3131,ORD01974,P092,5,370,0,1850.0
3132,ORD00224,P097,1,2020,0,2020.0
3133,ORD00508,P029,3,2480,10,6696.0
3134,ORD03393,P001,5,5230,5,24842.5
3135,ORD04068,P005,4,3920,0,15680.0
3136,ORD02007,P061,3,3200,5,9120.0
3137,ORD00044,P037,3,7960,5,22686.0
3138,ORD00418,P082,3,990,10,2673.0
3139,ORD01988,P008,3,5280,5,15048.0
3140,ORD01037,P063,5,1930,5,9167.5
3141,ORD01310,P059,4,5810,0,23240.0
3142,ORD00931,P025,1,5570,5,5291.5
3143,ORD00392,P042,1,6210,15,5278.5
3144,ORD00969,P080,5,8110,15,34467.5
3145,ORD02686,P063,3,1930,0,5790.0
3146,ORD01719,P070,5,2230,10,10035.0
3147,ORD04440,P037,2,7960,5,15124.0
3148,ORD00200,P049,2,520,5,988.0
3149,ORD04108,P042,1,6210,0,6210.0
3150,ORD02822,P041,2,2410,0,4820.0
3151,ORD03035,P089,2,3940,20,6304.0
3152,ORD02956,P010,3,5910,10,15957.0
3153,ORD00460,P015,2,750,0,1500.0
3154,ORD02072,P060,1,1970,0,1970.0
3155,ORD03586,P071,5,7700,5,36575.0
3156,ORD02831,P002,3,1180,0,3540.0
3157,ORD00987,P068,3,1770,0,5310.0
3158,ORD00201,P046,1,710,10,639.0
3159,ORD00835,P017,1,1150,20,920.0
3160,ORD00027,P064,3,680,5,1938.0
3161,ORD00342,P036,3,1210,0,3630.0
3162,ORD03505,P075,5,3180,15,13515.0
3163,ORD01744,P028,2,4330,5,8227.0
3164,ORD01192,P100,4,3910,5,14858.0
3165,ORD04784,P034,4,5160,0,20640.0
3166,ORD03814,P079,2,640,0,1280.0
3167,ORD01236,P087,3,1870,0,5610.0
3168,ORD01669,P078,1,260,0,260.0
3169,ORD00420,P047,4,2430,0,9720.0
3170,ORD00372,P057,1,2710,0,2710.0
3171,ORD01009,P027,4,8050,0,32200.0
3172,ORD02434,P079,1,640,0,640.0
3173,ORD02564,P069,1,690,5,655.5
3174,ORD03525,P050,5,7950,0,39750.0
3175,ORD01554,P056,3,830,0,2490.0
3176,ORD03503,P045,2,6940,0,13880.0
3177,ORD02509,P095,3,4480,5,12768.0
3178,ORD04884,P036,3,1210,20,2904.0
3179,ORD04522,P098,1,4950,0,4950.0
3180,ORD04449,P075,3,3180,20,7632.0
3181,ORD02405,P049,2,520,10,936.0
3182,ORD00884,P069,4,690,5,2622.0
3183,ORD04743,P062,4,450,10,1620.0
3184,ORD01965,P087,1,1870,0,1870.0
3185,ORD00065,P036,2,1210,10,2178.0
3186,ORD01722,P031,2,510,5,969.0
3187,ORD04303,P081,2,3660,0,7320.0
3188,ORD04670,P050,1,7950,10,7155.0
3189,ORD02658,P004,5,6680,10,30060.0
3190,ORD01258,P064,1,680,0,680.0
3191,ORD00199,P100,3,3910,0,11730.0
3192,ORD04476,P056,4,830,0,3320.0
3193,ORD02484,P060,1,1970,10,1773.0
3194,ORD01252,P050,1,7950,10,7155.0
3195,ORD03802,P041,4,2410,10,8676.0
3196,ORD04965,P054,4,1830,0,7320.0
3197,ORD04125,P004,3,6680,0,20040.0
3198,ORD03978,P025,5,5570,0,27850.0
3199,ORD04545,P100,5,3910,20,15640.0
3200,ORD01207,P026,2,4300,15,7310.0
3201,ORD00354,P073,4,5040,0,20160.0
3202,ORD04987,P075,5,3180,0,15900.0
3203,ORD03803,P064,1,680,5,646.0
3204,ORD03824,P047,1,2430,5,2308.5
3205,ORD03246,P018,1,2720,0,2720.0
3206,ORD04154,P085,4,2550,10,9180.0
3207,ORD03308,P059,5,5810,15,24692.5
3208,ORD01425,P065,1,5610,15,4768.5
3209,ORD04461,P074,4,1980,0,7920.0
3210,ORD03100,P100,4,3910,15,13294.0
3211,ORD04131,P088,5,1770,0,8850.0
3212,ORD01308,P063,5,1930,0,9650.0
3213,ORD01339,P048,2,5520,5,10488.0
3214,ORD02182,P049,3,520,5,1482.0
3215,ORD00191,P055,5,1840,10,8280.0
3216,ORD03684,P077,2,2940,0,5880.0
3217,ORD02339,P013,5,1410,5,6697.5
3218,ORD03739,P078,4,260,0,1040.0
3219,ORD01011,P006,5,3090,0,15450.0
3220,ORD01738,P034,5,5160,10,23220.0
3221,ORD04474,P045,3,6940,0,20820.0
3222,ORD04348,P059,5,5810,5,27597.5
3223,ORD02226,P069,2,690,0,1380.0
3224,ORD03412,P041,5,2410,0,12050.0
3225,ORD03751,P095,2,4480,0,8960.0
3226,ORD01498,P013,2,1410,0,2820.0
3227,ORD04132,P089,1,3940,0,3940.0
3228,ORD03462,P096,4,4220,0,16880.0
3229,ORD02623,P082,5,990,15,4207.5
3230,ORD03904,P082,3,990,0,2970.0
3231,ORD00200,P068,4,1770,10,6372.0
3232,ORD00071,P090,2,210,0,420.0
3233,ORD01418,P083,3,570,10,1539.0
3234,ORD01976,P057,1,2710,0,2710.0
3235,ORD04309,P068,4,1770,0,7080.0
3236,ORD00658,P043,3,4260,5,12141.0
3237,ORD00807,P031,4,510,0,2040.0
3238,ORD00638,P037,2,7960,20,12736.0
3239,ORD00979,P062,3,450,0,1350.0
3240,ORD01127,P035,4,7450,5,28310.0
3241,ORD02258,P093,3,1750,0,5250.0
3242,ORD00912,P064,5,680,0,3400.0
3243,ORD01852,P093,1,1750,0,1750.0
3244,ORD03913,P053,4,6220,0,24880.0
3245,ORD04325,P040,1,4350,15,3697.5
3246,ORD03609,P067,3,3370,10,9099.0
3247,ORD03285,P033,1,2160,10,1944.0
3248,ORD02721,P057,4,2710,0,10840.0
3249,ORD03164,P018,1,2720,5,2584.0
3250,ORD03980,P066,3,660,10,1782.0
3251,ORD02810,P081,2,3660,0,7320.0
3252,ORD02815,P085,3,2550,0,7650.0
3253,ORD02737,P072,4,5410,0,21640.0
3254,ORD01430,P079,2,640,5,1216.0
3255,ORD00450,P060,2,1970,0,3940.0
3256,ORD03441,P061,5,3200,0,16000.0
3257,ORD03551,P086,1,3800,0,3800.0
3258,ORD02129,P014,2,3350,5,6365.0
3259,ORD03591,P092,2,370,5,703.0
3260,ORD04404,P068,2,1770,20,2832.0
3261,ORD01106,P026,5,4300,5,20425.0
3262,ORD04963,P068,4,1770,0,7080.0
3263,ORD02934,P083,3,570,0,1710.0
3264,ORD04105,P095,4,4480,0,17920.0
3265,ORD03378,P056,1,830,0,830.0
3266,ORD02953,P052,3,640,5,1824.0
3267,ORD04544,P007,5,980,15,4165.0
3268,ORD01645,P063,1,1930,10,1737.0
3269,ORD04749,P021,4,9290,0,37160.0
3270,ORD01900,P081,3,3660,0,10980.0
3271,ORD03267,P005,1,3920,10,3528.0
3272,ORD01218,P055,4,1840,15,6256.0
3273,ORD03198,P082,1,990,5,940.5
3274,ORD03555,P010,3,5910,5,16843.5
3275,ORD00298,P073,1,5040,0,5040.0
3276,ORD04894,P014,4,3350,0,13400.0
3277,ORD04857,P042,3,6210,0,18630.0
3278,ORD02548,P093,2,1750,0,3500.0
3279,ORD00788,P061,5,3200,15,13600.0
3280,ORD03278,P017,4,1150,10,4140.0
3281,ORD01281,P001,3,5230,0,15690.0
3282,ORD01070,P044,5,3990,5,18952.5
3283,ORD03750,P088,2,1770,0,3540.0
3284,ORD01625,P021,1,9290,0,9290.0
3285,ORD03251,P048,4,5520,5,20976.0
3286,ORD00869,P006,4,3090,0,12360.0
3287,ORD04360,P087,4,1870,10,6732.0
3288,ORD00539,P016,4,990,0,3960.0
3289,ORD02072,P001,2,5230,0,10460.0
3290,ORD00184,P053,3,6220,0,18660.0
3291,ORD03756,P054,3,1830,0,5490.0
3292,ORD04713,P083,3,570,10,1539.0
3293,ORD03391,P044,2,3990,15,6783.0
3294,ORD02918,P008,3,5280,20,12672.0
3295,ORD02331,P064,4,680,5,2584.0
3296,ORD02158,P011,1,2250,20,1800.0
3297,ORD00122,P021,5,9290,0,46450.0
3298,ORD04695,P046,2,710,10,1278.0
3299,ORD04501,P069,4,690,0,2760.0
3300,ORD04912,P082,5,990,5,4702.5
3301,ORD02593,P073,2,5040,0,10080.0
3302,ORD00572,P087,3,1870,15,4768.5
3303,ORD01341,P068,2,1770,10,3186.0
3304,ORD00408,P013,4,1410,15,4794.0
3305,ORD02243,P094,2,510,0,1020.0
3306,ORD02017,P081,2,3660,5,6954.0
3307,ORD04056,P059,3,5810,0,17430.0
3308,ORD02354,P030,2,1660,10,2988.0
3309,ORD01192,P076,3,240,0,720.0
3310,ORD03741,P068,4,1770,15,6018.0
3311,ORD04087,P089,3,3940,15,10047.0
3312,ORD00441,P038,4,650,15,2210.0
3313,ORD01061,P034,4,5160,10,18576.0
3314,ORD03939,P020,5,4350,0,21750.0
3315,ORD02424,P014,5,3350,10,15075.0
3316,ORD03360,P058,1,820,0,820.0
3317,ORD04887,P074,4,1980,5,7524.0
3318,ORD02389,P023,5,2250,5,10687.5
3319,ORD04743,P073,2,5040,0,10080.0
3320,ORD02128,P017,1,1150,0,1150.0
3321,ORD01038,P055,3,1840,5,5244.0
3322,ORD04952,P061,1,3200,20,2560.0
3323,ORD01475,P037,5,7960,5,37810.0
3324,ORD00015,P044,3,3990,5,11371.5
3325,ORD04694,P073,1,5040,0,5040.0
3326,ORD04332,P096,3,4220,0,12660.0
3327,ORD02874,P049,3,520,20,1248.0
3328,ORD01208,P099,2,2170,0,4340.0
3329,ORD02173,P036,1,1210,10,1089.0
3330,ORD03829,P089,1,3940,5,3743.0
3331,ORD00165,P054,2,1830,0,3660.0
3332,ORD01961,P076,3,240,5,684.0
3333,ORD02396,P031,3,510,15,1300.5
3334,ORD04423,P096,3,4220,15,10761.0
3335,ORD00169,P096,4,4220,0,16880.0
3336,ORD01012,P020,5,4350,0,21750.0
3337,ORD00826,P010,2,5910,0,11820.0
3338,ORD01247,P013,5,1410,0,7050.0
3339,ORD02098,P034,4,5160,20,16512.0
3340,ORD04139,P075,2,3180,10,5724.0
3341,ORD03734,P007,4,980,0,3920.0
3342,ORD00232,P057,1,2710,5,2574.5
3343,ORD00164,P082,4,990,15,3366.0
3344,ORD03153,P086,2,3800,0,7600.0
3345,ORD03316,P023,3,2250,10,6075.0
3346,ORD01657,P017,4,1150,0,4600.0
3347,ORD01253,P001,4,5230,5,19874.0
3348,ORD00431,P033,4,2160,0,8640.0
3349,ORD04206,P080,2,8110,0,16220.0
3350,ORD04237,P064,4,680,5,2584.0
3351,ORD01336,P090,2,210,5,399.0
3352,ORD03561,P025,4,5570,5,21166.0
3353,ORD00892,P067,3,3370,0,10110.0
